name,radius,period,duration,source
Kepler-220 c,1.8,9.034190783,1.5501,Kepler
K00616.01,2.08,1.433339604,1.3665,Kepler
K00617.01,40.36,37.86511904,2.9799,Kepler
Kepler-623 b,2.94,9.07098164,2.6903,Kepler
K00619.01,21.02,2.879243323,2.6273,Kepler
Kepler-51 b,7.65,45.15535633,5.7845,Kepler
Kepler-641 b,2.16,9.48965527,3.587,Kepler
Kepler-208 b,1.83,4.22865217,3.3275,Kepler
K07637.01,0.73,2.85889907,1.465,Kepler
Kepler-208 c,1.65,7.46662068,3.87,Kepler
Kepler-208 e,1.72,16.25951967,3.854,Kepler
Kepler-208 d,1.47,11.1317901,4.051,Kepler
Kepler-220 d,0.9,28.1224393,4.174,Kepler
Kepler-104 b,2.35,11.427550984,4.6074,Kepler
K07631.01,1.1,0.983304511,1.78,Kepler
Kepler-220 e,1.18,45.9029768,5.0041,Kepler
Kepler-220 b,0.86,4.159816554,1.6261,Kepler
Kepler-221 c,3.1,5.69059163,2.557,Kepler
Kepler-7 b,16.66,4.885488596,5.16165,Kepler
Kepler-51 d,10.44,130.17802962,8.4534,Kepler
Kepler-51 c,6.34,85.3162004,2.7441,Kepler
K00621.01,14.25,17.761998411,2.4644,Kepler
K00622.01,26.44,155.042265,9.848,Kepler
Kepler-197 c,1.44,10.34973276,4.4859,Kepler
Kepler-209 b,2.56,16.08786246,3.095,Kepler
K07638.01,1.47,25.0032023,5.498,Kepler
Kepler-209 c,2.94,41.74938613,5.6098,Kepler
K00672.03,1.02,0.56680081,3.6116,Kepler
Kepler-642 b,3.95,4.41746257,2.965,Kepler
Kepler-463 b,3.14,8.981014925,1.8478,Kepler
Kepler-643 b,10.47,16.33888067,9.3599,Kepler
K07632.01,1.54,39.1307086,2.295,Kepler
Kepler-221 d,2.97,10.04157214,2.6577,Kepler
Kepler-221 e,3.58,18.36974658,2.939,Kepler
Kepler-221 b,1.66,2.79590004,2.056,Kepler
Kepler-654 b,2.13,13.72462702,6.9758,Kepler
Kepler-655 b,2.66,46.40626,7.0281,Kepler
K07634.01,15.11,80.84069,8.567,Kepler
Kepler-197 d,1.42,15.67750191,5.5082,Kepler
Kepler-197 b,1.22,5.59931543,3.8944,Kepler
Kepler-197 e,0.95,25.2100146,6.553,Kepler
Kepler-198 b,2.7,17.79001678,4.4116,Kepler
Kepler-198 c,2.91,49.5674085,4.002,Kepler
Kepler-14 b,9.86,6.790120801,6.0437,Kepler
K00675.01,2.17,1.655467295,3.2424,Kepler
Kepler-210 c,3.22,7.972510087,2.9754,Kepler
Kepler-210 b,2.26,2.453236139,1.6691,Kepler
K00677.01,5.84,11.9710626,2.7607,Kepler
Kepler-211 c,1.3,6.0404622,1.98,Kepler
Kepler-211 b,1.3,4.13852825,2.281,Kepler
Kepler-222 b,3.36,3.936993144,1.887,Kepler
Kepler-222 d,3.63,28.08185982,4.5288,Kepler
Kepler-104 c,2.32,23.66834635,5.8297,Kepler
Kepler-222 c,4.71,10.08881066,1.7726,Kepler
K07635.01,1.59,60.458443,8.43,Kepler
K00724.01,2.07,6.97106919,3.9125,Kepler
Kepler-198 d,1.43,1.311842968,1.7876,Kepler
K00625.01,68.75,38.13853099,3.8617,Kepler
Kepler-624 b,2.45,14.58649856,4.0249,Kepler
K00626.02,0.99,8.0292018,3.462,Kepler
K07639.01,0.45,1.05569286,1.289,Kepler
Kepler-625 b,1.89,7.75192755,3.5413,Kepler
Kepler-212 c,2.99,31.80475991,8.699,Kepler
Kepler-212 b,0.92,16.2580276,6.375,Kepler
Kepler-435 b,26.52,8.600153929,9.0015,Kepler
K00009.01,87.21,3.719809197,3.5317,Kepler
K07633.01,2.09,0.73975345,4.2,Kepler
K00106.01,50.98,1.612249049,4.235,Kepler
K00681.01,37.38,44.258173075,7.58264,Kepler
K04062.01,36.0,3.05933906,1.7332,Kepler
K04063.01,1.28,0.624677585,2.411,Kepler
K04064.01,1.2,0.759763198,3.083,Kepler
K04065.01,2.68,372.37369,12.33,Kepler
Kepler-1936 b,4.59,126.55719,8.079,Kepler
K04135.01,0.52,12.435190544,3.8305,Kepler
Kepler-379 b,1.58,20.0983676,5.207,Kepler
K07646.01,2.21,85.112898,2.503,Kepler
K04136.01,1.19,2.41750021,4.33,Kepler
K04136.02,1.23,4.03357434,5.886,Kepler
K04137.01,33.96,0.504426087,1.6276,Kepler
K02220.04,1.6,7.66462913,3.614,Kepler
Kepler-1937 b,3.09,9.6887216,2.0,Kepler
Kepler-1546 b,3.78,19.597317,4.508,Kepler
Kepler-1938 b,1.36,13.06243545,3.244,Kepler
K04070.01,1.14,0.793663156,0.8244,Kepler
K04138.01,1.51,2.81401302,5.801,Kepler
Kepler-1557 b,1.38,3.74031708,2.394,Kepler
K07650.01,0.85,0.851678507,2.028,Kepler
K04140.01,2.48,205.30627,7.86,Kepler
K04141.01,129.67,0.978046982,2.6137,Kepler
K04142.01,1.49,1.332566763,4.001,Kepler
K04071.01,6.4,1.89131005,5.687,Kepler
Kepler-1547 b,2.24,0.692978457,1.1366,Kepler
K04074.01,28.39,185.53285,31.46,Kepler
K04075.01,0.9,0.885131111,3.377,Kepler
K04143.01,1.33,1.85447373,2.665,Kepler
K04144.01,0.99,0.487656278,1.0129,Kepler
K07642.01,1.41,0.502622858,3.085,Kepler
Kepler-1178 b,0.63,31.8055128,3.979,Kepler
K04145.01,0.96,3.25424652,5.378,Kepler
Kepler-1558 b,0.8,3.50472344,1.9464,Kepler
Kepler-1548 b,2.57,124.827797,6.479,Kepler
K02220.05,1.05,11.9294568,3.193,Kepler
K04077.01,15.72,0.786260569,4.556,Kepler
K04078.01,23.2,0.597934463,3.1225,Kepler
K04079.01,60.3,360.76458,21.22,Kepler
K04147.01,1.02,2.15292788,3.043,Kepler
K04148.01,1.28,2.61585431,6.519,Kepler
K04149.01,1.71,9.54699216,5.063,Kepler
K04149.02,1.82,14.708641,5.394,Kepler
Kepler-1941 b,1.99,31.3351094,6.071,Kepler
K04080.01,1.06,1.061002863,1.962,Kepler
K04081.01,3.45,363.35755,19.85,Kepler
K04082.01,1.1,0.924821319,2.594,Kepler
K04083.01,2.43,4.4697452,5.33,Kepler
Kepler-1549 b,2.68,214.881456,9.581,Kepler
K04154.02,3.55,122.906853,15.97,Kepler
K04155.01,0.8,12.422216754,6.5533,Kepler
Kepler-1943 b,1.1,4.85018974,5.676,Kepler
K07651.01,2.53,383.43595,11.059,Kepler
Kepler-1982 b,0.77,3.82315697,2.388,Kepler
K04158.01,0.9,0.842336445,1.519,Kepler
K00255.02,0.75,13.6032081,2.592,Kepler
K04085.01,36.84,0.914468919,2.695,Kepler
K04086.01,1.08,1.54039744,1.787,Kepler
Kepler-1154 c,2.52,8.45805119,2.998,Kepler
Kepler-440 b,1.61,101.1107014,8.029,Kepler
K04088.01,49.37,0.907943645,1.9144,Kepler
K04163.01,7.13,94.446856,7.502,Kepler
K04164.01,0.88,0.92565941,1.488,Kepler
K04165.01,32.19,0.537110149,1.7976,Kepler
Kepler-1944 b,2.41,9.84262076,1.6018,Kepler
K04167.01,0.78,2.99194823,4.39,Kepler
Kepler-154 c,3.05,62.3026877,7.509,Kepler
Kepler-368 c,4.21,72.3826983,8.279,Kepler
K04019.01,2.34,360.33012,15.16,Kepler
K04020.01,1.93,0.566803149,1.643,Kepler
K07652.01,3.64,15.3466028,4.966,Kepler
K04021.01,1.53,7.23531329,3.338,Kepler
K04089.01,7.54,0.531106622,3.0293,Kepler
K04090.01,1.23,1.332547503,4.521,Kepler
Kepler-1550 b,3.71,225.585245,11.166,Kepler
Kepler-1551 b,2.74,24.4972683,5.43,Kepler
K07643.01,0.71,4.20253859,5.389,Kepler
K04093.01,33.97,0.535578808,1.7973,Kepler
K04151.01,1.19,0.89486317,2.657,Kepler
K04152.01,8.0,64.1862264,8.485,Kepler
Kepler-1942 b,1.65,4.62602867,0.643,Kepler
Kepler-1181 c,1.83,8.93484887,2.579,Kepler
K07647.01,1.1,7.04716175,2.693,Kepler
K04154.01,91.06,368.71479,16.46,Kepler
K04021.02,1.02,4.93211932,3.144,Kepler
K04022.01,2.04,4.85819429,5.356,Kepler
K04023.01,4.44,119.0192648,8.1,Kepler
Kepler-1541 b,1.95,8.40693068,1.866,Kepler
K07644.01,0.81,3.39904814,2.922,Kepler
K04025.01,1.19,0.974479091,1.866,Kepler
K04094.01,57.36,3.57017774,4.473,Kepler
K04095.01,0.77,1.10601182,2.577,Kepler
K04096.01,1.21,6.873655305,3.5415,Kepler
Kepler-1814 c,1.76,0.626281766,1.1812,Kepler
K07648.01,0.8,1.183505016,1.275,Kepler
Kepler-1939 b,0.99,2.790643481,0.6871,Kepler
Kepler-1559 b,0.79,0.971915957,1.6023,Kepler
Kepler-1560 b,0.9,3.03196812,1.723,Kepler
K04161.01,5.27,1.2940561,0.97,Kepler
K04162.01,9.19,0.53936593,5.434,Kepler
K07640.01,1.48,0.643703667,0.801,Kepler
K02357.02,3.79,15.9042402,2.093,Kepler
K04026.01,168.34,0.735146413,5.053,Kepler
K04027.01,0.9,0.827351796,2.1885,Kepler
K02193.02,1.32,4.16288745,0.678,Kepler
K04028.01,4.96,0.618952198,2.8244,Kepler
K04029.01,125.56,1.31723412,7.284,Kepler
K04097.02,0.55,4.44902309,1.373,Kepler
K04098.01,2.39,1.121733366,1.032,Kepler
Kepler-1940 b,1.28,4.95060632,1.719,Kepler
K04100.01,23.99,379.08202,33.87,Kepler
K04101.01,2.87,366.31509,12.41,Kepler
K04168.01,0.9,0.536544193,2.918,Kepler
Kepler-1561 b,0.85,1.005205893,1.63,Kepler
K04170.01,20.79,43.796785,18.84,Kepler
K04171.01,21.96,0.952371227,3.926,Kepler
K04172.01,1.28,1.089088292,1.8599,Kepler
K04030.01,22.2,7.7553808,22.321,Kepler
K04031.01,1.27,0.730949487,2.367,Kepler
Kepler-1542 b,0.83,3.95116635,2.566,Kepler
Kepler-1542 c,0.7,2.89223998,2.521,Kepler
K04033.01,37.93,0.991552822,1.135,Kepler
K04102.01,0.93,1.89124187,4.415,Kepler
K07641.01,1.36,3.79437277,2.289,Kepler
Kepler-1552 b,2.41,184.77271,9.568,Kepler
K04104.01,2.82,392.49728,10.53,Kepler
K04105.01,3.14,363.41165,14.79,Kepler
Kepler-1162 c,1.81,59.284064,5.42,Kepler
Kepler-1543 b,6.14,6.96704926,3.73,Kepler
K04035.01,47.94,8.8109721,4.822,Kepler
Kepler-1544 b,1.69,168.81133,6.582,Kepler
Kepler-371 c,1.71,67.968656,7.948,Kepler
K04037.01,3.36,215.956008,10.425,Kepler
K04038.01,1.06,2.15681538,5.115,Kepler
K04106.01,15.38,0.708563091,6.347,Kepler
K07645.01,0.55,2.00870696,4.87,Kepler
K04107.01,2.4,366.24282,15.76,Kepler
K04108.01,0.81,1.33256418,4.701,Kepler
K04109.01,1.48,0.655939788,1.318,Kepler
K04110.01,2.19,12.4258833,24.83,Kepler
K04039.01,1.24,1.387838134,2.252,Kepler
K04040.01,19.06,0.678349364,3.092,Kepler
K04041.01,26.91,1.022028468,8.866,Kepler
K04042.01,6.73,0.72359699,1.326,Kepler
K04043.01,34.69,1.6156052,14.55,Kepler
K04111.01,0.9,1.8913182,4.374,Kepler
K07649.01,4.5,494.165759,2.239,Kepler
K04112.01,2.6,2.43585046,2.088,Kepler
K04113.01,1.12,1.33255441,3.828,Kepler
K04114.01,2.37,359.1015,11.461,Kepler
K04115.01,27.05,0.941840589,5.06,Kepler
K04044.01,1.19,1.728521892,3.361,Kepler
K04045.01,0.81,1.89125855,5.415,Kepler
K04046.01,20.38,8.65312868,3.376,Kepler
Kepler-372 d,2.25,30.0899459,6.654,Kepler
K04047.01,2.39,1.39862757,9.625,Kepler
Kepler-154 f,1.32,9.91937693,4.326,Kepler
K07671.01,1.77,0.918510251,2.587,Kepler
Kepler-1165 b,1.47,9.47850818,6.154,Kepler
K04116.01,1.28,0.783258387,2.2926,Kepler
Kepler-1553 b,1.1,4.24263096,2.582,Kepler
K04118.01,10.75,1.231363214,5.8101,Kepler
K04119.01,0.91,0.755101928,3.044,Kepler
K04048.01,1.13,4.56447463,6.415,Kepler
K04049.01,30.48,1.027904857,1.6381,Kepler
K04050.01,3.62,367.95566,21.877,Kepler
Kepler-1545 b,2.75,163.692336,6.853,Kepler
K04052.01,1.91,1.106529843,6.258,Kepler
K07672.01,6.88,111.741576,3.83,Kepler
K04120.01,1.93,110.461746,12.46,Kepler
Kepler-1554 b,3.24,198.088873,7.955,Kepler
K04122.01,0.77,1.08193721,4.788,Kepler
K04123.01,1.73,44.6226725,12.974,Kepler
K04124.01,1.17,2.43142974,2.713,Kepler
Kepler-1934 b,0.85,1.41975831,1.429,Kepler
Kepler-1701 b,2.21,169.135056,8.931,Kepler
K04055.01,0.88,0.73095491,2.206,Kepler
Kepler-1935 b,23.51,3.951383138,1.0582,Kepler
Kepler-372 b,1.83,6.84978728,4.919,Kepler
K07673.01,1.87,80.769893,4.2,Kepler
K04125.01,2.86,1.111362442,6.24,Kepler
Kepler-378 c,0.79,28.9060526,3.099,Kepler
Kepler-1555 b,1.45,8.10503551,4.459,Kepler
Kepler-1556 b,1.67,8.82715783,2.019,Kepler
K04128.01,6.64,143.196381,10.424,Kepler
K04057.01,4.35,9.089151782,3.1886,Kepler
K04058.01,1.04,1.87886973,3.876,Kepler
K04059.01,1.03,0.979161676,2.942,Kepler
K04060.01,2.36,225.26213,14.459,Kepler
K04061.01,0.87,0.855922327,1.514,Kepler
K07674.01,1.53,25.9528725,12.434,Kepler
K04129.01,0.69,2.31482311,2.127,Kepler
K04130.01,1.13,0.952374508,3.006,Kepler
K04131.01,2.07,0.936751792,5.658,Kepler
K04132.01,2.27,393.34331,9.481,Kepler
K04133.01,1.12,0.621361411,1.0628,Kepler
K04341.01,1.25,10.778313,5.256,Kepler
K04342.01,0.91,0.594310785,0.9994,Kepler
Kepler-1952 b,1.73,27.2106807,10.515,Kepler
K04344.01,3.87,4.31978105,7.204,Kepler
K04345.01,26.6,4.32710895,1.387,Kepler
K02859.04,0.57,2.90512019,2.293,Kepler
Kepler-1955 b,1.06,14.2651545,3.601,Kepler
K04410.01,1.47,5.04404366,1.682,Kepler
Kepler-1602 b,1.81,11.17931581,3.103,Kepler
K04412.01,1.17,1.284991846,2.274,Kepler
K04205.01,0.88,1.166960319,1.6823,Kepler
K07653.01,2.2,324.18028,18.15,Kepler
K04206.01,0.69,0.530959357,2.417,Kepler
K04207.01,0.8,0.701944362,0.641,Kepler
K04208.01,1.23,3.05772668,1.819,Kepler
K04209.01,2.35,9.9092109,2.552,Kepler
K04275.01,0.77,0.996864568,1.098,Kepler
K07661.01,0.7,0.673684895,1.161,Kepler
Kepler-1580 b,2.44,56.644452,16.551,Kepler
K04277.01,0.56,1.710319812,2.983,Kepler
K04278.01,1.61,5.62978034,5.847,Kepler
K04279.01,45.89,1.050852976,1.6788,Kepler
K04346.01,1.21,6.39269778,2.138,Kepler
K07664.01,12.65,1.540398683,1.5676,Kepler
Kepler-1592 b,0.99,3.0570982,3.571,Kepler
K04348.01,2.39,365.25921,13.74,Kepler
K02585.03,0.78,7.87845756,3.912,Kepler
K04349.01,3.52,372.72688,12.751,Kepler
K04413.01,101.71,9.9398272,4.1198,Kepler
K04414.01,1.24,0.866346,2.011,Kepler
K04415.01,1.21,0.885129679,3.156,Kepler
K04416.01,6.33,56.898749,3.522,Kepler
K04417.01,14.0,0.438153876,1.3885,Kepler
K04210.01,3.33,398.40957,11.486,Kepler
K04211.01,1.34,0.696286519,3.194,Kepler
Kepler-1569 b,1.69,5.79179934,3.474,Kepler
Kepler-186 f,1.18,129.945392,5.786,Kepler
K02433.04,2.19,27.9040511,5.346,Kepler
K04280.01,1.58,1.39772545,4.129,Kepler
K02505.02,168.91,12.4246697,44.07,Kepler
K04281.01,2.2,383.00806,9.71,Kepler
K04282.01,0.91,0.847588864,2.246,Kepler
K04283.01,1.84,331.81534,10.56,Kepler
K04350.01,1.62,1.75649346,3.429,Kepler
K04351.01,24.39,0.644322147,0.893,Kepler
K04352.01,23.5,1.8912501,7.648,Kepler
K04353.01,3.92,17.8075656,1.643,Kepler
K04354.01,18.36,0.996023763,5.412,Kepler
K04355.01,1.68,36.616669,8.62,Kepler
K04418.01,3.19,333.03842,5.948,Kepler
K02949.02,0.87,3.75030469,3.246,Kepler
K04419.01,1.22,0.259819659,0.6513,Kepler
K04420.01,0.67,0.566795467,4.712,Kepler
K04421.01,0.61,4.72693131,4.036,Kepler
K04212.02,1.03,10.0989634,6.428,Kepler
K04213.01,0.71,3.67515329,7.083,Kepler
K04214.01,0.58,0.715825886,1.212,Kepler
Kepler-1570 b,2.54,26.5487294,7.968,Kepler
K04216.01,3.42,0.492291661,0.894,Kepler
K07654.01,6.36,1.6911935,9.479,Kepler
K04284.01,0.85,2.42803503,3.045,Kepler
K04285.01,1.34,372.94844,13.879,Kepler
K04286.01,23.81,0.787120016,3.1648,Kepler
K04287.01,1.29,13.12297275,2.234,Kepler
Kepler-1581 b,0.73,6.28384079,4.291,Kepler
K04355.02,0.94,21.131609,13.66,Kepler
K04355.03,1.31,81.675841,11.53,Kepler
K04355.04,1.35,28.5463574,9.29,Kepler
K02590.02,1.38,22.7909233,9.565,Kepler
K04355.05,1.99,72.563291,3.088,Kepler
Kepler-1593 b,1.74,174.510276,6.689,Kepler
K04357.01,2.97,0.681180633,0.8844,Kepler
K04422.01,3.3,15.705388,4.871,Kepler
K04423.01,3.21,7.65270746,79.8969,Kepler
Kepler-1603 b,0.97,2.27164952,4.054,Kepler
K04425.01,0.77,3.84835742,10.18,Kepler
K04426.01,2.14,369.13236,10.34,Kepler
K04217.01,114.1,1.0388961,4.755,Kepler
K04218.01,1.97,293.76887,4.68,Kepler
K04219.01,0.97,1.87885327,3.302,Kepler
K04220.01,1.61,0.785473311,1.3911,Kepler
K04221.01,1.24,5.2438982,7.881,Kepler
K04288.02,0.73,9.08745206,3.786,Kepler
K04289.01,39.55,441.877824,6.647,Kepler
K07655.01,1.02,2.9761504,6.079,Kepler
Kepler-436 b,2.48,64.0019669,4.724,Kepler
Kepler-1582 b,0.79,4.83809469,1.096,Kepler
K04291.01,1.84,361.91436,8.68,Kepler
Kepler-1583 b,0.59,9.3281912,3.991,Kepler
K04358.01,2.4,106.957467,7.006,Kepler
K04359.01,0.81,0.629001455,1.263,Kepler
Kepler-1594 b,1.05,2.71603664,1.744,Kepler
K04361.01,3.39,75.8781344,1.383,Kepler
K04362.01,1.34,374.59003,15.19,Kepler
K04427.01,1.59,147.661729,6.207,Kepler
K04428.01,1.28,13.00291716,3.058,Kepler
K07665.01,1.26,319.30633,6.74,Kepler
K02972.02,2.33,42.0292298,8.499,Kepler
K04429.01,1.41,1.75254087,4.098,Kepler
K04430.01,1.58,0.505111993,0.4053,Kepler
K02433.05,1.49,0.646745436,1.188,Kepler
Kepler-1571 b,1.63,3.38557445,1.879,Kepler
K04223.01,1.68,2.754024,4.15,Kepler
K04224.01,1.59,1.975208831,1.513,Kepler
K04225.01,19.15,0.960843605,3.22,Kepler
K04293.01,0.91,4.206109,5.16,Kepler
K04294.01,31.51,0.962590772,1.2569,Kepler
Kepler-1584 b,1.51,13.3997555,3.534,Kepler
K04296.01,0.59,2.49385348,1.414,Kepler
K07656.01,1.72,0.776950288,1.288,Kepler
K04297.01,0.86,5.93725628,3.639,Kepler
K04363.01,7.45,18.22211768,2.044,Kepler
Kepler-1595 b,1.22,4.56383697,2.271,Kepler
K02722.05,1.17,16.5340022,4.063,Kepler
K04365.01,1.68,55.119831,4.703,Kepler
K04365.02,1.76,25.6416117,5.5,Kepler
K04439.01,15.89,1.33258455,5.77,Kepler
K04440.01,2.86,350.81029,11.29,Kepler
Kepler-1604 b,1.72,0.341842017,1.1554,Kepler
K04442.01,2.53,13.9482197,7.686,Kepler
K04443.01,1.22,5.67577999,3.554,Kepler
K07666.01,1.01,0.570953851,0.998,Kepler
K04226.01,1.63,49.564693,8.54,Kepler
K04227.01,1.87,4.29258258,3.069,Kepler
K04228.01,67.53,0.960842633,2.6441,Kepler
Kepler-1572 b,1.3,5.49548533,2.461,Kepler
K04298.01,1.16,2.89494709,3.254,Kepler
K04299.01,26.35,0.980505042,1.4068,Kepler
Kepler-391 c,3.6,20.4853893,10.229,Kepler
Kepler-1585 b,1.64,3.58273837,1.523,Kepler
Kepler-1586 b,1.57,15.604841,4.543,Kepler
K04365.03,1.64,75.681309,11.62,Kepler
K04366.01,1.0,0.762950224,1.133,Kepler
K07657.01,2.11,62.060783,28.203,Kepler
K04367.01,4.9,170.995748,3.88,Kepler
K04368.01,2.37,12.4252735,20.756,Kepler
K04368.02,58.67,39.2820405,3.344,Kepler
K04431.01,0.97,19.5650801,4.242,Kepler
K04431.02,1.87,355.79978,5.972,Kepler
K04432.01,2.09,410.99389,12.01,Kepler
K04433.01,0.64,2.17823752,2.259,Kepler
K04434.01,0.86,1.404674486,5.056,Kepler
K04231.01,2.24,24.9097436,3.856,Kepler
Kepler-386 b,1.51,12.3101351,3.797,Kepler
Kepler-1573 b,1.06,2.61576515,2.777,Kepler
K04233.01,2.1,409.2452,13.06,Kepler
Kepler-1574 b,1.34,6.94245216,3.491,Kepler
K04302.01,1.05,5.53312006,3.486,Kepler
K04303.01,3.32,200.721168,9.91,Kepler
Kepler-1587 b,1.14,9.4061364,4.882,Kepler
K04305.01,1.18,0.935086665,1.12,Kepler
K04306.01,1.58,1.489457454,3.028,Kepler
K04370.01,1.52,1.181165291,1.013,Kepler
Kepler-1596 b,1.99,66.373298,8.559,Kepler
Kepler-403 d,1.46,13.61165024,7.617,Kepler
Kepler-1953 b,1.06,6.24564633,2.459,Kepler
K04373.01,0.86,0.945829261,1.715,Kepler
K04435.01,1.01,10.8614163,6.02,Kepler
K04436.01,1.22,0.973160836,0.864,Kepler
K04437.01,2.11,4.05943749,3.245,Kepler
K03004.02,2.72,7.03965141,3.141,Kepler
K07662.01,3.98,4.72519164,3.751,Kepler
K04438.01,6.54,6.39903778,3.15,Kepler
K04235.01,2.99,66.6434565,2.385,Kepler
K04236.01,9.67,0.739761008,7.589,Kepler
K04237.01,1.39,0.950735805,1.1434,Kepler
K04238.01,4.25,369.819993,20.232,Kepler
K04239.01,1.22,2.17815935,1.839,Kepler
K04307.01,3.41,160.850075,9.427,Kepler
K04308.01,37.33,0.720460644,1.7846,Kepler
K04309.01,16.1,3.7948721,1.713,Kepler
Kepler-196 d,2.92,122.0804953,4.054,Kepler
K02563.02,0.81,6.2614227,4.779,Kepler
K04374.01,0.86,3.70386741,1.41,Kepler
K04375.01,2.48,0.638437699,0.3028,Kepler
K04376.01,19.96,1.8912851,6.182,Kepler
K04377.01,2.49,19.8751355,8.041,Kepler
K04378.01,2.15,343.42046,11.11,Kepler
K07658.01,0.85,3.47148164,4.679,Kepler
Kepler-1956 b,1.14,5.94373492,1.847,Kepler
K04445.01,2.1,244.60373,10.87,Kepler
Kepler-1605 b,2.99,85.7567919,5.695,Kepler
Kepler-1957 b,0.98,2.18660188,1.585,Kepler
K03043.02,0.73,7.2929891,4.053,Kepler
K04240.01,1.58,3.1339356,4.477,Kepler
Kepler-1575 b,1.25,2.55315031,1.849,Kepler
Kepler-1245 c,1.77,2.936587946,1.8952,Kepler
K04242.01,1.82,145.786556,4.891,Kepler
K04243.01,1.45,1.33254212,3.848,Kepler
Kepler-1950 b,1.15,10.7769944,2.616,Kepler
K07668.01,1.47,2.5093344,1.833,Kepler
K04311.01,1.49,0.918921494,0.9425,Kepler
Kepler-1588 b,0.81,7.84931877,3.747,Kepler
K04313.01,82.63,67.7125988,1.538,Kepler
K04314.01,2.22,12.4285576,13.98,Kepler
K04379.01,0.84,1.275511306,1.889,Kepler
K04380.01,1.7,5.78159956,2.222,Kepler
K04381.01,1.26,8.4805019,8.345,Kepler
K02732.04,1.13,24.5607107,8.679,Kepler
Kepler-1597 b,0.89,2.94648935,3.155,Kepler
K04173.01,1.17,1.227986164,1.551,Kepler
K04174.01,1.29,2.11548883,4.008,Kepler
K07659.01,2.37,358.96247,23.49,Kepler
K04175.01,1.09,2.17815196,2.445,Kepler
K04176.01,3.15,342.315407,12.476,Kepler
K04177.01,1.0,1.089077224,2.705,Kepler
K04244.01,34.84,1.288066288,6.4616,Kepler
K04245.01,1.76,24.6683831,8.556,Kepler
K07663.01,0.87,2.31894284,5.321,Kepler
Kepler-1576 b,1.19,6.98472143,2.724,Kepler
K04247.01,2.41,349.41047,15.02,Kepler
K04248.01,0.69,0.562563871,1.591,Kepler
K04315.01,0.93,0.93373458,4.364,Kepler
K04316.01,1.64,1.33251948,3.733,Kepler
K04317.01,1.45,168.84663,9.75,Kepler
K04318.01,1.57,14.8162925,4.973,Kepler
K04319.01,4.45,160.4122022,4.92,Kepler
K04382.02,0.79,3.98167088,3.609,Kepler
Kepler-1598 b,0.94,4.34195312,2.598,Kepler
Kepler-1599 b,2.15,122.358116,10.768,Kepler
Kepler-1600 c,1.6,7.298142,3.024,Kepler
Kepler-1702 b,1.62,18.5010898,3.179,Kepler
K04178.01,1.72,7.016016,3.8,Kepler
K04179.01,1.04,0.569961046,1.446,Kepler
K00566.03,1.32,42.068554,5.723,Kepler
K04180.01,0.6,1.121634781,1.155,Kepler
K04181.01,0.97,1.33256979,3.293,Kepler
K04182.01,18.45,0.536650896,4.702,Kepler
K04249.01,3.05,397.73699,11.76,Kepler
K04250.01,1.03,2.17818699,2.686,Kepler
K04251.01,1.55,6.23968392,0.668,Kepler
Kepler-1254 c,1.36,3.60082855,1.938,Kepler
Kepler-1948 b,0.72,15.5714121,2.294,Kepler
Kepler-1859 c,1.66,3.59645081,2.661,Kepler
Kepler-1951 b,1.27,20.6579443,8.798,Kepler
K04321.01,1.18,0.760941405,1.773,Kepler
K07669.01,15.41,137.665706,3.732,Kepler
K04322.01,1.97,370.90237,10.558,Kepler
K04322.02,1.68,321.55087,5.863,Kepler
K04387.01,0.84,1.54038914,1.683,Kepler
K04388.01,25.76,71.76236302,29.435,Kepler
K04389.01,1.27,16.3368863,3.597,Kepler
K04390.01,103.99,1.63668262,1.907,Kepler
K02744.02,2.84,11.615625,2.233,Kepler
Kepler-430 c,1.86,110.978266,11.312,Kepler
K04183.01,1.46,0.952378454,3.892,Kepler
Kepler-1945 b,1.07,6.08003714,1.308,Kepler
Kepler-1946 b,3.59,3.035206175,0.6182,Kepler
K07660.01,2.7,358.96844,21.71,Kepler
K04186.01,0.95,2.21316437,3.874,Kepler
K04253.01,117.29,173.2578372,2.027,Kepler
K04254.01,1.08,0.530967987,1.812,Kepler
Kepler-1577 b,2.52,6.30558387,2.619,Kepler
K04256.01,1.14,4.2058608,7.39,Kepler
K04257.01,2.1,41.6757509,10.848,Kepler
K04323.01,1.59,11.49589567,2.256,Kepler
K04324.01,1.35,8.4803326,5.918,Kepler
K04325.01,1.12,0.609926502,1.2529,Kepler
K04326.01,17.07,0.750744255,1.7921,Kepler
Kepler-1589 b,1.19,0.991659646,2.215,Kepler
K07670.01,1.18,8.4795266,6.052,Kepler
K04391.01,1.62,49.4746966,10.46,Kepler
K04392.01,2.86,118.609553,22.74,Kepler
K04393.01,0.92,1.62888267,1.72,Kepler
K04394.01,2.94,0.616386349,0.8136,Kepler
K04395.01,1.12,1.920062587,1.437,Kepler
K04187.01,1.42,7.07162308,2.587,Kepler
Kepler-1947 b,1.4,6.96352699,3.192,Kepler
Kepler-1562 b,5.38,64.2729088,12.136,Kepler
Kepler-1563 b,0.75,3.4327371,4.001,Kepler
K04191.01,2.34,13.8452726,2.555,Kepler
K07695.01,8.73,0.687506554,1.441,Kepler
K04258.01,0.88,0.566801617,2.75,Kepler
K04259.01,0.98,0.909127736,1.431,Kepler
K04260.01,1.83,371.63327,14.92,Kepler
